Act Note ID,Act Contact ID,Act Creator ID,Act Company ID,Act Opportunity ID,Note Text,Note Type ID,Private Note,Create Date,Edit Date
623f2407-7a9b-4f9e-99de-b8f4c91c5d17,6a915b6b-ee9d-492f-9327-7eb25a63a438,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">open to options</span>",100,False,2023-11-06T13:30:29+00:00,2023-11-06T13:30:29+00:00
78c4871e-fcbc-4581-9c55-f7d65e4342d7,6a915b6b-ee9d-492f-9327-7eb25a63a438,48bd381a-7143-4b70-bb5e-04bbf0b3b9b2,,,"<span style=""font-family:Arial; font-size: 13px;"">Doens't really have the money at the moment as he's got a lot of building work going on. Try everything to get the door repaired, will touch base on Thursday</span>",100,False,2023-11-13T13:08:08+00:00,2023-11-13T13:08:08+00:00
033d54fd-23ac-4e12-a860-155a4b187420,4ba05fbc-a601-4fe9-bdb6-4f5f86488e50,19583751-1184-4007-8cd2-1ed13cc24230,,,"<span style=""font-family: 'Microsoft Sans Serif';font-size: 10.66667px;"">Hi Tarun</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Thank you for your email and pictures</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Unfortunately if the frame has been bent you would need to replace it</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">We would be able to supply a replacement OFI frame but you would need to find the company who installed all of the cladding as this is not a standard door but something that has been created to match the rest of the timber work </span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">If a door defender was installed you would need to remove it every time you wanted to use the door to allow it open,if this was not removed beforehand you risk damaging the door/operator </span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Any questions please call</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Kind regards </span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">  Paul Hollylee</span><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span>",100,False,2023-11-07T14:21:14+00:00,2023-11-07T14:21:14+00:00
43250822-35a5-4b67-8c16-85a8cdb60706,4ba05fbc-a601-4fe9-bdb6-4f5f86488e50,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">up and over</span>",100,False,2023-11-13T12:18:06+00:00,2023-11-13T12:18:06+00:00
628f79b5-7fb3-471c-b83e-a9e0b73c88ce,4ba05fbc-a601-4fe9-bdb6-4f5f86488e50,8b4c6451-eded-4239-90e1-0ad05a4f5504,,,"<span style=""font-family:Arial; font-size: 13px;"">requested pics for repair</span>",100,False,2023-11-06T09:27:21+00:00,2023-11-06T09:27:21+00:00
9ab0ae3f-1138-4c56-9824-beae33a55546,4ba05fbc-a601-4fe9-bdb6-4f5f86488e50,19583751-1184-4007-8cd2-1ed13cc24230,,,"<span style=""font-family: 'Microsoft Sans Serif';font-size: 10.66667px;"">Hi James,</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Attached are photos of the garage door. We had an attempted break in a couple of days ago. While the intruders could not get through, they have bent the door frame slightly due to which the door is not completely closing. It is operated electronically.</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Please let me know if you can fix this and also the quote for installing a defender</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Regards</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Tarun</span><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span>",100,False,2023-11-07T14:13:53+00:00,2023-11-07T14:13:53+00:00
0009856e-8603-49be-a75b-0c79f03fc692,93ab4f96-6cf7-4827-8c66-31bda5af1bc5,19583751-1184-4007-8cd2-1ed13cc24230,,,"<span style=""font-family: 'Microsoft Sans Serif';font-size: 10.67px;"">Hi </span><span style=""font-family: 'Microsoft Sans Serif';font-style: Normal;font-weight: normal;font-size: 10.67px;color: #000000;"">Debbie</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.67px;color: #000000;"">Thank you for your email and pictures</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.67px;color: #000000;"">To supply and fit 1 x Cones &amp; Cables to your existing door. </span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.67px;color: #000000;"">Parts &pound;45</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.67px;color: #000000;"">Installation &pound;102</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.67px;color: #000000;"">Vat &pound;29.40</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.67px;color: #000000;"">Total &pound;176.40</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.67px;color: #000000;"">Please note this is not a guarantee of repair. </span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.67px;color: #000000;"">If you would like to go ahead, we do take the full payment upon booking so we can get the parts on order &amp; book a date in the diary.</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.67px;color: #000000;"">Any questions please call.</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.67px;color: #000000;"">Kind regards</span><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span>",100,False,2023-11-08T07:57:48+00:00,2023-11-08T07:58:37+00:00
e2dff4ba-b9a4-4b87-afaf-184fab78fe9b,93ab4f96-6cf7-4827-8c66-31bda5af1bc5,8b4c6451-eded-4239-90e1-0ad05a4f5504,,,"<span style=""font-family:Arial; font-size: 13px;"">lmap for repair</span>",100,False,2023-11-06T09:25:32+00:00,2023-11-06T09:25:32+00:00
40faf151-e323-4b7e-8360-40cdbbb3e288,93ab4f96-6cf7-4827-8c66-31bda5af1bc5,19583751-1184-4007-8cd2-1ed13cc24230,,,"<span style=""font-family: 'Microsoft Sans Serif';font-size: 10.66667px;"">Hi Debbie</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Thanks for the update </span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">  Paul Hollylee</span><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span>",100,False,2023-11-15T16:42:23+00:00,2023-11-15T16:42:23+00:00
682d70cf-d0a2-4d44-a2e4-75b2938e198f,93ab4f96-6cf7-4827-8c66-31bda5af1bc5,19583751-1184-4007-8cd2-1ed13cc24230,,,"<span style=""font-family: 'Microsoft Sans Serif';font-size: 10.66667px;"">Hi</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Can we please book you in if you have availability this week. Can you let me know if we can pay be credit card.</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><p class=""Normal "" style=""margin-bottom: 16px;""><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Thank you</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span>",100,False,2023-11-13T09:32:27+00:00,2023-11-13T09:32:27+00:00
4306f1b1-9d78-46eb-9210-77cc60b2824a,93ab4f96-6cf7-4827-8c66-31bda5af1bc5,19583751-1184-4007-8cd2-1ed13cc24230,,,"<span style=""font-family: 'Microsoft Sans Serif';font-size: 10.66667px;"">Hi Debbie</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Thank you for your email</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Yes you can call and pay over the phone with a credit card</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">We are currently booking w/c 4</span><sup><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">th</span></sup><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""> December onwards</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Any questions please call</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Kind regards </span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">  Paul Hollylee</span><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span>",100,False,2023-11-13T09:34:58+00:00,2023-11-13T09:34:58+00:00
f838fc70-53df-453b-a647-78fb17b70cad,93ab4f96-6cf7-4827-8c66-31bda5af1bc5,19583751-1184-4007-8cd2-1ed13cc24230,,,"<span style=""font-family: 'Microsoft Sans Serif';font-size: 10.66667px;"">Good afternoon</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Further to our telephone conversation this afternoon pls fun attached photos of garage doors pls. </span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Thank you</span><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span>",100,False,2023-11-08T07:58:13+00:00,2023-11-08T07:58:13+00:00
1c6b685d-6c58-4579-8770-8d5354a66dcc,93ab4f96-6cf7-4827-8c66-31bda5af1bc5,19583751-1184-4007-8cd2-1ed13cc24230,,,"<span style=""font-family: 'Microsoft Sans Serif';font-size: 10.66667px;"">Hi Paul,</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Sorry for the delay, the email was in my outbox and I didn&rsquo;t realise it hadn&rsquo;t sent.</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Unfortunately we couldn&rsquo;t wait to the 4th December.</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Thank you.</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><p class=""Normal "" style=""margin-bottom: 16px;""><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;"">Debbie</span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span><br /><span style=""font-family: 'Microsoft Sans Serif';font-size: 10.6666669845581px;color: #000000;""></span>",100,False,2023-11-15T16:40:59+00:00,2023-11-15T16:40:59+00:00
0502d6db-0bbc-4905-87f8-ae9745a920e5,93ab4f96-6cf7-4827-8c66-31bda5af1bc5,8b4c6451-eded-4239-90e1-0ad05a4f5504,,,"<span style=""font-family:Arial; font-size: 13px;"">lmap</span>",100,False,2023-11-14T14:17:46+00:00,2023-11-14T14:17:46+00:00
11401558-dcd9-4e53-a277-b8634a5a3afb,93ab4f96-6cf7-4827-8c66-31bda5af1bc5,06b7390f-317c-477b-888e-8be9846a567a,,,"<span style=""font-family:Arial; font-size: 13px;"">Sending photos</span>",100,False,2023-11-07T15:32:42+00:00,2023-11-07T15:32:42+00:00
bebdff3e-1f6b-4aa3-9b42-d785d555e0a6,93ab4f96-6cf7-4827-8c66-31bda5af1bc5,8b4c6451-eded-4239-90e1-0ad05a4f5504,,,"<span style=""font-family:Arial; font-size: 13px;"">lmap</span>",100,False,2023-11-15T15:05:52+00:00,2023-11-15T15:05:52+00:00
50e10789-922d-4162-9374-14b78feb2a97,13c31808-277c-4562-a432-0c1621dce9c3,1a06ff72-db7e-4de1-a560-3ec8bd4476ff,,,"<span style=""font-family:Arial; font-size: 13px;"">Aware quotation is sent.</span>",100,False,2023-11-08T11:57:03+00:00,2023-11-08T11:57:03+00:00
39abb1d4-9353-47c3-823b-628019ff66fb,13c31808-277c-4562-a432-0c1621dce9c3,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">getting other quotes</span>",100,False,2023-11-10T11:15:56+00:00,2023-11-10T11:15:56+00:00
cbaa9f1b-af47-48b8-991f-bab5a5cfdf9a,13c31808-277c-4562-a432-0c1621dce9c3,48bd381a-7143-4b70-bb5e-04bbf0b3b9b2,,,"<span style=""font-family:Arial; font-size: 13px;"">Current door is damaged, up &amp; over. Wants something auto but budget might not allow it. Most likely Compact Roller</span>",100,False,2023-11-06T09:31:12+00:00,2023-11-06T09:31:12+00:00
eda367e2-546f-4f96-a215-ea0025284fbc,13c31808-277c-4562-a432-0c1621dce9c3,1a06ff72-db7e-4de1-a560-3ec8bd4476ff,,,"<span style=""font-family:Arial; font-size: 13px;"">X1 Aluguard 55 Compact roller garage door to be finished in white to
come with a telco simple control unit Wired control unit with optical
safety edge and two 2-channel hand transmitters. <br />
Price: &pound;1404<br />
Less November 25% discount: - &pound;351<br />
Installation: &pound;290<br />
Door disposal: &pound;30<br />
PVC: &pound;65<br />
VAT: &pound;287.60<br />
Total:
&pound;1725.60<br />
X1 Novoferm steel canopy ( up and over garage door ) to be finished in
white, comes with a new frame ( free of charge this week only! ) two point
locking and two keys as standard. <br />
Price: &pound;783<br />
Less October 25% discount: - &pound;195.75<br />
Installation: &pound;290<br />
Door disposal: &pound;30<br />
PVC: &pound;65<br />
VAT: &pound;194.45<br />
Total:
&pound;1166.70</span>",100,False,2023-11-08T11:56:06+00:00,2023-11-08T11:56:06+00:00
